step,split,group,group_value,model,state_normalized_mse,mask_logit_normalized_mse
0,train,overall_micro,all,identity,0.019407235286938277,0.0042308727469389405
0,train,overall_micro,all,action_agnostic,0.019407235286938277,0.0042308727469389405
0,train,overall_micro,all,action_conditioned,0.019407235286938277,0.0042308727469389405
0,train,overall_micro,all,action_conditioned_wrong_strength,0.019407235286938277,0.0042308727469389405
0,train,overall_micro,all,action_conditioned_wrong_type,0.02320612259539299,0.005271050698523204
0,train,overall_macro,case_mean,action_agnostic,0.019407235286938277,0.0042308727469389405
0,train,overall_macro,case_mean,action_conditioned,0.019407235286938277,0.0042308727469389405
0,train,overall_macro,case_mean,action_conditioned_wrong_strength,0.019407235286938277,0.0042308727469389405
0,train,overall_macro,case_mean,action_conditioned_wrong_type,0.02320612259539299,0.005271050698523204
0,train,overall_macro,case_mean,identity,0.019407235286938277,0.0042308727469389405
0,val,overall_micro,all,identity,0.01786781876290927,0.003041160853589791
0,val,overall_micro,all,action_agnostic,0.01786781876290927,0.003041160853589791
0,val,overall_micro,all,action_conditioned,0.01786781876290927,0.003041160853589791
0,val,overall_micro,all,action_conditioned_wrong_strength,0.01786781876290927,0.003041160853589791
0,val,overall_micro,all,action_conditioned_wrong_type,0.01963152686526354,0.0033302147392042843
0,val,overall_macro,case_mean,action_agnostic,0.01786781876290927,0.003041160853589791
0,val,overall_macro,case_mean,action_conditioned,0.01786781876290927,0.003041160853589791
0,val,overall_macro,case_mean,action_conditioned_wrong_strength,0.01786781876290927,0.003041160853589791
0,val,overall_macro,case_mean,action_conditioned_wrong_type,0.01963152686526354,0.0033302147392042843
0,val,overall_macro,case_mean,identity,0.01786781876290927,0.003041160853589791
