step,split,group,group_value,model,state_normalized_mse,mask_logit_normalized_mse
0,train,action_families,blur,identity,0.02868230708918477,0.007178238340663212
0,train,action_families,blur,action_agnostic,0.02868230708918477,0.007178238340663212
0,train,action_families,blur,action_conditioned,0.02868230708918477,0.007178238340663212
0,train,action_families,blur,action_conditioned_wrong_strength,0.02868230708918477,0.007178238340663212
0,train,action_families,blur,action_conditioned_correct_for_wrong_type,0.02868230708918477,0.007178238340663212
0,train,action_families,blur,action_conditioned_wrong_type,0.02868230708918477,0.007178238340663212
0,train,action_families,gamma,identity,0.007079444528267043,0.001279513438663525
0,train,action_families,gamma,action_agnostic,0.007079444528267043,0.001279513438663525
0,train,action_families,gamma,action_conditioned,0.007079444528267043,0.001279513438663525
0,train,action_families,gamma,action_conditioned_wrong_strength,0.007079444528267043,0.001279513438663525
0,train,action_families,gamma,action_conditioned_correct_for_wrong_type,0.005533165233686067,0.000902356149561034
0,train,action_families,gamma,action_conditioned_wrong_type,0.005533165233686067,0.000902356149561034
0,train,strengths,+0.15,identity,0.002661794931214212,0.0004336993700214413
0,train,strengths,+0.15,action_agnostic,0.002661794931214212,0.0004336993700214413
0,train,strengths,+0.15,action_conditioned,0.002661794931214212,0.0004336993700214413
0,train,strengths,+0.15,action_conditioned_wrong_strength,0.002661794931214212,0.0004336993700214413
0,train,strengths,+0.15,action_conditioned_correct_for_wrong_type,0.002661794931214212,0.0004336993700214413
0,train,strengths,+0.15,action_conditioned_wrong_type,0.002661794931214212,0.0004336993700214413
0,train,strengths,+0.30,identity,0.008402594514511209,0.0013694610094322635
0,train,strengths,+0.30,action_agnostic,0.008402594514511209,0.0013694610094322635
0,train,strengths,+0.30,action_conditioned,0.008402594514511209,0.0013694610094322635
0,train,strengths,+0.30,action_conditioned_wrong_strength,0.008402594514511209,0.0013694610094322635
0,train,strengths,+0.30,action_conditioned_correct_for_wrong_type,0.008402594514511209,0.0013694610094322635
0,train,strengths,+0.30,action_conditioned_wrong_type,0.008402594514511209,0.0013694610094322635
0,train,strengths,+0.50,identity,0.0029124911687995166,0.0004966602923931218
0,train,strengths,+0.50,action_agnostic,0.0029124911687995166,0.0004966602923931218
0,train,strengths,+0.50,action_conditioned,0.0029124911687995166,0.0004966602923931218
0,train,strengths,+0.50,action_conditioned_wrong_strength,0.0029124911687995166,0.0004966602923931218
0,train,strengths,+0.50,action_conditioned_correct_for_wrong_type,0.0029124911687995166,0.0004966602923931218
0,train,strengths,+0.50,action_conditioned_wrong_type,0.0029124911687995166,0.0004966602923931218
0,train,strengths,+1.50,identity,0.05313770381850101,0.013187252800926278
0,train,strengths,+1.50,action_agnostic,0.05313770381850101,0.013187252800926278
