step,split,group,group_value,model,state_normalized_mse,mask_logit_normalized_mse
0,train,action_families,contrast,identity,0.021975706696889752,0.004977147057568634
0,train,action_families,contrast,action_agnostic,0.021975706696889752,0.004977147057568634
0,train,action_families,contrast,action_conditioned,0.021975706696889752,0.004977147057568634
0,train,action_families,contrast,action_conditioned_wrong_strength,0.021975706696889752,0.004977147057568634
0,train,action_families,contrast,action_conditioned_wrong_type,0.021975706696889752,0.004977147057568634
0,train,action_families,gamma,identity,0.011111746349585672,0.0020241360726930713
0,train,action_families,gamma,action_agnostic,0.011111746349585672,0.0020241360726930713
0,train,action_families,gamma,action_conditioned,0.011111746349585672,0.0020241360726930713
0,train,action_families,gamma,action_conditioned_wrong_strength,0.011111746349585672,0.0020241360726930713
0,train,action_families,gamma,action_conditioned_wrong_type,0.011111746349585672,0.0020241360726930713
0,train,strengths,+0.30,identity,0.02602137098732278,0.005617692915720293
0,train,strengths,+0.30,action_agnostic,0.02602137098732278,0.005617692915720293
0,train,strengths,+0.30,action_conditioned,0.02602137098732278,0.005617692915720293
0,train,strengths,+0.30,action_conditioned_wrong_strength,0.02602137098732278,0.005617692915720293
0,train,strengths,+0.30,action_conditioned_wrong_type,0.02602137098732278,0.005617692915720293
0,train,strengths,-0.30,identity,0.0069459045485456205,0.0013509503368896057
0,train,strengths,-0.30,action_agnostic,0.0069459045485456205,0.0013509503368896057
0,train,strengths,-0.30,action_conditioned,0.0069459045485456205,0.0013509503368896057
0,train,strengths,-0.30,action_conditioned_wrong_strength,0.0069459045485456205,0.0013509503368896057
0,train,strengths,-0.30,action_conditioned_wrong_type,0.0069459045485456205,0.0013509503368896057
0,train,case_names,HEM_PA99.nii.gz,identity,0.01660916072847623,0.003524022859580327
0,train,case_names,HEM_PA99.nii.gz,action_agnostic,0.01660916072847623,0.003524022859580327
0,train,case_names,HEM_PA99.nii.gz,action_conditioned,0.01660916072847623,0.003524022859580327
0,train,case_names,HEM_PA99.nii.gz,action_conditioned_wrong_strength,0.01660916072847623,0.003524022859580327
0,train,case_names,HEM_PA99.nii.gz,action_conditioned_wrong_type,0.01660916072847623,0.003524022859580327
0,val,action_families,contrast,identity,0.0071191284526024735,0.0012675973491285417
0,val,action_families,contrast,action_agnostic,0.0071191284526024735,0.0012675973491285417
0,val,action_families,contrast,action_conditioned,0.0071191284526024735,0.0012675973491285417
0,val,action_families,contrast,action_conditioned_wrong_strength,0.0071191284526024735,0.0012675973491285417
0,val,action_families,contrast,action_conditioned_wrong_type,0.0071191284526024735,0.0012675973491285417
0,val,action_families,gamma,identity,0.010590846491047754,0.0018895781042201285
0,val,action_families,gamma,action_agnostic,0.010590846491047754,0.0018895781042201285
0,val,action_families,gamma,action_conditioned,0.010590846491047754,0.0018895781042201285
0,val,action_families,gamma,action_conditioned_wrong_strength,0.010590846491047754,0.0018895781042201285
0,val,action_families,gamma,action_conditioned_wrong_type,0.010590846491047754,0.0018895781042201285
0,val,strengths,+0.30,identity,0.010782009820355059,0.0018847367642765025
0,val,strengths,+0.30,action_agnostic,0.010782009820355059,0.0018847367642765025
0,val,strengths,+0.30,action_conditioned,0.010782009820355059,0.0018847367642765025
0,val,strengths,+0.30,action_conditioned_wrong_strength,0.010782009820355059,0.0018847367642765025
0,val,strengths,+0.30,action_conditioned_wrong_type,0.010782009820355059,0.0018847367642765025
0,val,strengths,-0.30,identity,0.006893669997729544,0.0012583998117350747
0,val,strengths,-0.30,action_agnostic,0.006893669997729544,0.0012583998117350747
0,val,strengths,-0.30,action_conditioned,0.006893669997729544,0.0012583998117350747
0,val,strengths,-0.30,action_conditioned_wrong_strength,0.006893669997729544,0.0012583998117350747
0,val,strengths,-0.30,action_conditioned_wrong_type,0.006893669997729544,0.0012583998117350747
0,val,case_names,CYST_PA62.nii.gz,identity,0.008850225942132889,0.001575938163011764
0,val,case_names,CYST_PA62.nii.gz,action_agnostic,0.008850225942132889,0.001575938163011764
0,val,case_names,CYST_PA62.nii.gz,action_conditioned,0.008850225942132889,0.001575938163011764
0,val,case_names,CYST_PA62.nii.gz,action_conditioned_wrong_strength,0.008850225942132889,0.001575938163011764
0,val,case_names,CYST_PA62.nii.gz,action_conditioned_wrong_type,0.008850225942132889,0.001575938163011764
1,train,action_families,contrast,identity,0.021975706696889752,0.004977147057568634
1,train,action_families,contrast,action_agnostic,0.02192824029449174,0.00490850512212845
1,train,action_families,contrast,action_conditioned,0.021929477907880704,0.004906280415559007
1,train,action_families,contrast,action_conditioned_wrong_strength,0.021930342272787277,0.004908141360132563
1,train,action_families,contrast,action_conditioned_wrong_type,0.02193251955560119,0.004915157706377564
1,train,action_families,gamma,identity,0.011111746349585672,0.0020241360726930713
1,train,action_families,gamma,action_agnostic,0.011084838432628016,0.0020023388677546886
1,train,action_families,gamma,action_conditioned,0.01108501535358648,0.002003748202082745
1,train,action_families,gamma,action_conditioned_wrong_strength,0.01108510423330969,0.0020033833649774195
1,train,action_families,gamma,action_conditioned_wrong_type,0.01108646006833261,0.0020021448517311283
1,train,strengths,+0.30,identity,0.02602137098732278,0.005617692915720293
1,train,strengths,+0.30,action_agnostic,0.025966681560993864,0.005544627862325124
1,train,strengths,+0.30,action_conditioned,0.025967083833415734,0.005542087528794618
1,train,strengths,+0.30,action_conditioned_wrong_strength,0.025967731393899712,0.005543911657282706
1,train,strengths,+0.30,action_conditioned_wrong_type,0.02597109347560442,0.005550799178003536
1,train,strengths,-0.30,identity,0.0069459045485456205,0.0013509503368896057
1,train,strengths,-0.30,action_agnostic,0.006926435949784965,0.0013338766437421495
1,train,strengths,-0.30,action_conditioned,0.006927469714121442,0.001335624088963667
1,train,strengths,-0.30,action_conditioned_wrong_strength,0.0069277765276537055,0.0013352911730271217
1,train,strengths,-0.30,action_conditioned_wrong_type,0.0069279171330344285,0.0013341635232682555
1,train,case_names,HEM_PA99.nii.gz,identity,0.01660916072847623,0.003524022859580327
1,train,case_names,HEM_PA99.nii.gz,action_agnostic,0.016571849743958034,0.003478432383071061
1,train,case_names,HEM_PA99.nii.gz,action_conditioned,0.01657256339973811,0.0034779959234101736
1,train,case_names,HEM_PA99.nii.gz,action_conditioned_wrong_strength,0.016573044692841096,0.003478761600396312
1,train,case_names,HEM_PA99.nii.gz,action_conditioned_wrong_type,0.01657481619938281,0.00348171587706581
1,val,action_families,contrast,identity,0.0071191284526024735,0.0012675973491285417
1,val,action_families,contrast,action_agnostic,0.007120505507839536,0.001260441774155129
1,val,action_families,contrast,action_conditioned,0.007120246465711849,0.0012598910686481871
1,val,action_families,contrast,action_conditioned_wrong_strength,0.007120376781383446,0.001260066456610252
1,val,action_families,contrast,action_conditioned_wrong_type,0.0071195758167677745,0.0012603924793479384
1,val,action_families,gamma,identity,0.010590846491047754,0.0018895781042201285
1,val,action_families,gamma,action_agnostic,0.01059905360359227,0.0019059022255225166
1,val,action_families,gamma,action_conditioned,0.010597517166927249,0.0019041304703226937
1,val,action_families,gamma,action_conditioned_wrong_strength,0.01059795740437001,0.0019048875497339626
1,val,action_families,gamma,action_conditioned_wrong_type,0.010599410747216435,0.0019058856549953227
1,val,strengths,+0.30,identity,0.010782009820355059,0.0018847367642765025
1,val,strengths,+0.30,action_agnostic,0.01077858315469912,0.0018676532781977287
1,val,strengths,+0.30,action_conditioned,0.010778877683262893,0.0018672818660433485
1,val,strengths,+0.30,action_conditioned_wrong_strength,0.010778834929116538,0.0018674668356091842
1,val,strengths,+0.30,action_conditioned_wrong_type,0.01077907245215184,0.0018678462441725538
1,val,strengths,-0.30,identity,0.006893669997729544,0.0012583998117350747
1,val,strengths,-0.30,action_agnostic,0.0069067681659067005,0.0012850623481200623
1,val,strengths,-0.30,action_conditioned,0.006904665594769164,0.0012830993870002738
1,val,strengths,-0.30,action_conditioned_wrong_strength,0.006905282252741996,0.0012838501441633787
1,val,strengths,-0.30,action_conditioned_wrong_type,0.006905691219668062,0.001284796948592595
1,val,case_names,CYST_PA62.nii.gz,identity,0.008850225942132889,0.001575938163011764
1,val,case_names,CYST_PA62.nii.gz,action_agnostic,0.00885500865846551,0.0015804224154769757
1,val,case_names,CYST_PA62.nii.gz,action_conditioned,0.008854112671040932,0.0015792663866493158
1,val,case_names,CYST_PA62.nii.gz,action_conditioned_wrong_strength,0.008854397522534295,0.0015797301423999468
1,val,case_names,CYST_PA62.nii.gz,action_conditioned_wrong_type,0.008854720619822572,0.0015803893434082627
