step,split,group,group_value,model,state_normalized_mse,mask_logit_normalized_mse
0,train,overall_micro,all,identity,0.054064589362339086,0.01383994487429687
0,train,overall_micro,all,action_agnostic,0.054064589362339086,0.01383994487429687
0,train,overall_micro,all,action_conditioned,0.054064589362339086,0.01383994487429687
0,train,overall_micro,all,action_conditioned_wrong_strength,0.054064589362339086,0.01383994487429687
0,train,overall_micro,all,action_conditioned_wrong_type,0.054064589362339086,0.01383994487429687
0,train,overall_macro,case_mean,action_agnostic,0.05479489995270732,0.01436001365985438
0,train,overall_macro,case_mean,action_conditioned,0.05479489995270732,0.01436001365985438
0,train,overall_macro,case_mean,action_conditioned_wrong_strength,0.05479489995270732,0.01436001365985438
0,train,overall_macro,case_mean,action_conditioned_wrong_type,0.05479489995270732,0.01436001365985438
0,train,overall_macro,case_mean,identity,0.05479489995270732,0.01436001365985438
0,val,overall_micro,all,identity,0.056978469159362485,0.020514788720601185
0,val,overall_micro,all,action_agnostic,0.056978469159362485,0.020514788720601185
0,val,overall_micro,all,action_conditioned,0.056978469159362485,0.020514788720601185
0,val,overall_micro,all,action_conditioned_wrong_strength,0.056978469159362485,0.020514788720601185
0,val,overall_micro,all,action_conditioned_wrong_type,0.056978469159362485,0.020514788720601185
0,val,overall_macro,case_mean,action_agnostic,0.056978469159362485,0.020514788720601185
0,val,overall_macro,case_mean,action_conditioned,0.056978469159362485,0.020514788720601185
0,val,overall_macro,case_mean,action_conditioned_wrong_strength,0.056978469159362485,0.020514788720601185
0,val,overall_macro,case_mean,action_conditioned_wrong_type,0.056978469159362485,0.020514788720601185
0,val,overall_macro,case_mean,identity,0.056978469159362485,0.020514788720601185
