variant,order,step,round,case,patch_index,reliability_source,pseudo_positive_voxels,pseudo_negative_voxels,positive_fraction,positive_weight_sum,positive_weight_mean,L_pos,negative_weight_sum,negative_weight_mean,L_neg,total_loss
A_uniform_balanced,reverse,6,2,HEM_PA97.nii.gz,1,uniform_balanced,279622,6798266,0.03950641676783562,279622.0,1.0,0.0388842448592186,6798266.0,1.0,0.022619904950261116,0.030752073973417282
A_uniform_balanced,reverse,7,2,HCC_10140276_20170721.nii.gz,1,uniform_balanced,182852,6895036,0.025834260508418083,182852.0,1.0,1.2420943975448608,6895036.0,1.0,0.005999899469316006,0.6240471601486206
A_uniform_balanced,reverse,8,2,HEM_PA99.nii.gz,1,uniform_balanced,396034,6681854,0.05595369637012482,396034.0,1.0,0.04728278890252113,6681854.0,1.0,0.0035504898987710476,0.02541663870215416
A_uniform_balanced,reverse,9,3,CYST_PA69.nii.gz,1,uniform_balanced,435709,6642179,0.06155918166041374,435709.0,1.0,0.36176246404647827,6642179.0,1.0,0.02460317686200142,0.1931828260421753
A_uniform_balanced,reverse,10,3,HEM_PA97.nii.gz,1,uniform_balanced,279622,6798266,0.03950641676783562,279622.0,1.0,0.033629875630140305,6798266.0,1.0,0.02586224302649498,0.029746059328317642
A_uniform_balanced,reverse,11,3,HCC_10140276_20170721.nii.gz,1,uniform_balanced,182852,6895036,0.025834260508418083,182852.0,1.0,1.106908917427063,6895036.0,1.0,0.006960239261388779,0.5569345951080322
A_uniform_balanced,reverse,12,3,HEM_PA99.nii.gz,1,uniform_balanced,396034,6681854,0.05595369637012482,396034.0,1.0,0.040386248379945755,6681854.0,1.0,0.004293826408684254,0.022340036928653717
A_uniform_balanced,reverse,13,4,CYST_PA69.nii.gz,1,uniform_balanced,435709,6642179,0.06155918166041374,435709.0,1.0,0.29350546002388,6642179.0,1.0,0.026921169832348824,0.16021332144737244
A_uniform_balanced,reverse,14,4,HEM_PA97.nii.gz,1,uniform_balanced,279622,6798266,0.03950641676783562,279622.0,1.0,0.027578333392739296,6798266.0,1.0,0.03089216910302639,0.029235251247882843
A_uniform_balanced,reverse,15,4,HCC_10140276_20170721.nii.gz,1,uniform_balanced,182852,6895036,0.025834260508418083,182852.0,1.0,0.9341988563537598,6895036.0,1.0,0.008518536575138569,0.47135868668556213
