variant,order,step,round,case,patch_index,reliability_source,pseudo_positive_voxels,pseudo_negative_voxels,positive_fraction,positive_weight_sum,positive_weight_mean,L_pos,negative_weight_sum,negative_weight_mean,L_neg,total_loss
A0_confidence_rank,reverse,11,3,HCC_10140276_20170721.nii.gz,1,confidence_rank,182852,6895036,0.025834260508418083,6166.638671875,0.03372475504875183,0.5069345831871033,3532778.0,0.5123654007911682,0.000273381156148389,0.253603994846344
A0_confidence_rank,reverse,12,3,HEM_PA99.nii.gz,1,confidence_rank,396034,6681854,0.05595369637012482,19015.1640625,0.048013970255851746,0.007093204651027918,3519929.5,0.5267893075942993,0.00012177901953691617,0.0036074917297810316
A0_confidence_rank,reverse,13,4,CYST_PA69.nii.gz,1,confidence_rank,435709,6642179,0.06155918166041374,21223.4609375,0.0487101748585701,0.1260548084974289,3517721.0,0.5296034812927246,0.001270255190320313,0.06366252899169922
A0_confidence_rank,reverse,14,4,HEM_PA97.nii.gz,1,confidence_rank,279622,6798266,0.03950641676783562,8243.6943359375,0.029481567442417145,0.012734318152070045,3530700.75,0.5193531513214111,0.0016436505829915404,0.00718898419290781
A0_confidence_rank,reverse,15,4,HCC_10140276_20170721.nii.gz,1,confidence_rank,182852,6895036,0.025834260508418083,6166.638671875,0.03372475504875183,0.4226016104221344,3532778.0,0.5123654007911682,0.0003356522647663951,0.2114686369895935
A0_confidence_rank,reverse,16,4,HEM_PA99.nii.gz,1,confidence_rank,396034,6681854,0.05595369637012482,19015.1640625,0.048013970255851746,0.0060634613037109375,3519929.5,0.5267893075942993,0.0001624141586944461,0.0031129377894103527
A0_confidence_rank,reverse,17,5,CYST_PA69.nii.gz,1,confidence_rank,435709,6642179,0.06155918166041374,21223.4609375,0.0487101748585701,0.08907876163721085,3517721.0,0.5296034812927246,0.0015538058942183852,0.04531628265976906
A0_confidence_rank,reverse,18,5,HEM_PA97.nii.gz,1,confidence_rank,279622,6798266,0.03950641676783562,8243.6943359375,0.029481567442417145,0.010254444554448128,3530700.75,0.5193531513214111,0.0021779185626655817,0.006216181442141533
A0_confidence_rank,reverse,19,5,HCC_10140276_20170721.nii.gz,1,confidence_rank,182852,6895036,0.025834260508418083,6166.638671875,0.03372475504875183,0.3313799202442169,3532778.0,0.5123654007911682,0.0004330364754423499,0.16590647399425507
A0_confidence_rank,reverse,20,5,HEM_PA99.nii.gz,1,confidence_rank,396034,6681854,0.05595369637012482,19015.1640625,0.048013970255851746,0.005077393725514412,3519929.5,0.5267893075942993,0.00023547752061858773,0.0026564355939626694
