step,split,group,group_value,model,state_normalized_mse,mask_logit_normalized_mse
0,val,strengths,+1.50,action_agnostic,0.09197335981677876,0.0265922882695747
0,val,strengths,+1.50,action_conditioned,0.08708384177260357,0.018936459211496753
0,val,strengths,+1.50,action_conditioned_wrong_strength,0.08946962311092999,0.022286319576697997
0,val,strengths,+1.50,action_conditioned_correct_for_wrong_type,0.08708384177260357,0.018936459211496753
0,val,strengths,+1.50,action_conditioned_wrong_type,0.09252607477684231,0.027107213877154503
0,val,strengths,-0.15,identity,0.03440848243110601,0.01866140571685614
0,val,strengths,-0.15,action_agnostic,0.0341042296739385,0.01867972658037383
0,val,strengths,-0.15,action_conditioned,0.03323753310682566,0.01753404120220228
0,val,strengths,-0.15,action_conditioned_wrong_strength,0.03370669744901882,0.018109386359676658
0,val,strengths,-0.30,identity,0.10216471588776874,0.05117514303743901
0,val,strengths,-0.30,action_agnostic,0.10121357743966904,0.05109806442300656
0,val,strengths,-0.30,action_conditioned,0.09831501071968589,0.047575915462011786
0,val,strengths,-0.30,action_conditioned_wrong_strength,0.10094110974433892,0.05063730858389795
0,val,case_names,CYST_PA62.nii.gz,identity,0.019139415862141705,0.004101405114511543
0,val,case_names,CYST_PA62.nii.gz,action_agnostic,0.019168799893455046,0.004099045980804059
0,val,case_names,CYST_PA62.nii.gz,action_conditioned,0.018911100208338732,0.003709245962929243
0,val,case_names,CYST_PA62.nii.gz,action_conditioned_wrong_strength,0.01946373420465774,0.004494697866515979
0,val,case_names,CYST_PA62.nii.gz,action_conditioned_correct_for_wrong_type,0.021984640568814894,0.00422681994576187
0,val,case_names,CYST_PA62.nii.gz,action_conditioned_wrong_type,0.023592287350376922,0.006746777538899551
0,val,case_names,HEM_PA107.nii.gz,identity,0.02013911421570302,0.0037641503262615035
0,val,case_names,HEM_PA107.nii.gz,action_agnostic,0.020110446224141626,0.003747164944165556
0,val,case_names,HEM_PA107.nii.gz,action_conditioned,0.020220632186832788,0.003961204888945477
0,val,case_names,HEM_PA107.nii.gz,action_conditioned_wrong_strength,0.020801018841494434,0.004773813346902653
0,val,case_names,HEM_PA107.nii.gz,action_conditioned_correct_for_wrong_type,0.024069989018731787,0.004411961198052457
0,val,case_names,HEM_PA107.nii.gz,action_conditioned_wrong_type,0.02491725546515165,0.005519159591948767
0,val,case_names,HEM_PA29.nii.gz,identity,0.04725472968176309,0.022020090132548752
0,val,case_names,HEM_PA29.nii.gz,action_agnostic,0.046944472816288184,0.0219546653574001
0,val,case_names,HEM_PA29.nii.gz,action_conditioned,0.04538348650783208,0.02001545358035238
0,val,case_names,HEM_PA29.nii.gz,action_conditioned_wrong_strength,0.04719873421543852,0.02244326930350439
0,val,case_names,HEM_PA29.nii.gz,action_conditioned_correct_for_wrong_type,0.0291701806626871,0.00663406821541273
0,val,case_names,HEM_PA29.nii.gz,action_conditioned_wrong_type,0.030509255665433246,0.007973877970530951
0,val,case_names,HEP_PA28.nii.gz,identity,0.10178949486615342,0.04909808446124572
0,val,case_names,HEP_PA28.nii.gz,action_agnostic,0.10105906740137544,0.04886957956098403
0,val,case_names,HEP_PA28.nii.gz,action_conditioned,0.09654046521976684,0.042687350016983726
0,val,case_names,HEP_PA28.nii.gz,action_conditioned_wrong_strength,0.10064265044755907,0.04813947945683739
0,val,case_names,HEP_PA28.nii.gz,action_conditioned_correct_for_wrong_type,0.03824389304871434,0.0115134618476759
0,val,case_names,HEP_PA28.nii.gz,action_conditioned_wrong_type,0.04345664990164096,0.019536215750883268
