variant,order,step,round,case,patch_index,patch_kind,augmentation,loss,gradient_norm,update_delta_norm,learning_rate,weight_decay,base_trainable_parameters,lora_trainable_parameters
A1_world_pairwise,forward,9,3,HEM_PA99.nii.gz,1,foreground,gamma:0.3,0.005962288938462734,0.016629431396722794,0.03044077195227146,0.0001,0.0,0,589824
A1_world_pairwise,forward,10,3,HCC_10140276_20170721.nii.gz,1,foreground,blur:1.5,0.3934972286224365,0.9387876391410828,0.03581152483820915,0.0001,0.0,0,589824
A1_world_pairwise,forward,11,3,HEM_PA97.nii.gz,1,foreground,gamma:0.3,0.019834697246551514,0.06731362640857697,0.0337996631860733,0.0001,0.0,0,589824
A1_world_pairwise,forward,12,3,CYST_PA69.nii.gz,1,foreground,blur:1.5,0.0700559988617897,0.22901467978954315,0.03456299379467964,0.0001,0.0,0,589824
A1_world_pairwise,forward,13,4,HEM_PA99.nii.gz,1,foreground,gamma:0.3,0.0051188962534070015,0.017842041328549385,0.031617920845746994,0.0001,0.0,0,589824
A1_world_pairwise,forward,14,4,HCC_10140276_20170721.nii.gz,1,foreground,blur:1.5,0.338845819234848,1.0523384809494019,0.0371236577630043,0.0001,0.0,0,589824
A1_world_pairwise,forward,15,4,HEM_PA97.nii.gz,1,foreground,gamma:0.3,0.016081444919109344,0.06395469605922699,0.03487090766429901,0.0001,0.0,0,589824
A1_world_pairwise,forward,16,4,CYST_PA69.nii.gz,1,foreground,blur:1.5,0.055570635944604874,0.2335858941078186,0.0352134071290493,0.0001,0.0,0,589824
A1_world_pairwise,forward,17,5,HEM_PA99.nii.gz,1,foreground,gamma:0.3,0.004248290788382292,0.016929866746068,0.032276783138513565,0.0001,0.0,0,589824
A1_world_pairwise,forward,18,5,HCC_10140276_20170721.nii.gz,1,foreground,blur:1.5,0.27646565437316895,1.0806682109832764,0.037815868854522705,0.0001,0.0,0,589824
A1_world_pairwise,forward,19,5,HEM_PA97.nii.gz,1,foreground,gamma:0.3,0.01274493895471096,0.05468089506030083,0.03528030216693878,0.0001,0.0,0,589824
A1_world_pairwise,forward,20,5,CYST_PA69.nii.gz,1,foreground,blur:1.5,0.0409378707408905,0.21547113358974457,0.035187944769859314,0.0001,0.0,0,589824
A1_world_pairwise,reverse,1,1,CYST_PA69.nii.gz,1,foreground,blur:1.5,0.09526689350605011,0.11946001648902893,0.03825346753001213,0.0001,0.0,0,589824
A1_world_pairwise,reverse,2,1,HEM_PA97.nii.gz,1,foreground,gamma:0.3,0.026715975254774094,0.04314018040895462,0.040789246559143066,0.0001,0.0,0,589824
A1_world_pairwise,reverse,3,1,HCC_10140276_20170721.nii.gz,1,foreground,blur:1.5,0.456747442483902,0.5656864047050476,0.03693506866693497,0.0001,0.0,0,589824
A1_world_pairwise,reverse,4,1,HEM_PA99.nii.gz,1,foreground,gamma:0.3,0.006822661962360144,0.012163522653281689,0.031186088919639587,0.0001,0.0,0,589824
A1_world_pairwise,reverse,5,2,CYST_PA69.nii.gz,1,foreground,blur:1.5,0.08802907168865204,0.1590067446231842,0.033473167568445206,0.0001,0.0,0,589824
A1_world_pairwise,reverse,6,2,HEM_PA97.nii.gz,1,foreground,gamma:0.3,0.02409856580197811,0.057313188910484314,0.03227533400058746,0.0001,0.0,0,589824
A1_world_pairwise,reverse,7,2,HCC_10140276_20170721.nii.gz,1,foreground,blur:1.5,0.42450597882270813,0.7841606140136719,0.036039095371961594,0.0001,0.0,0,589824
A1_world_pairwise,reverse,8,2,HEM_PA99.nii.gz,1,foreground,gamma:0.3,0.006178925279527903,0.015644116327166557,0.03232266381382942,0.0001,0.0,0,589824
A1_world_pairwise,reverse,9,3,CYST_PA69.nii.gz,1,foreground,blur:1.5,0.07727925479412079,0.20447364449501038,0.03373754024505615,0.0001,0.0,0,589824
A1_world_pairwise,reverse,10,3,HEM_PA97.nii.gz,1,foreground,gamma:0.3,0.020666422322392464,0.06500899791717529,0.03227832540869713,0.0001,0.0,0,589824
A1_world_pairwise,reverse,11,3,HCC_10140276_20170721.nii.gz,1,foreground,blur:1.5,0.3769797682762146,0.9652219414710999,0.03714723512530327,0.0001,0.0,0,589824
A1_world_pairwise,reverse,12,3,HEM_PA99.nii.gz,1,foreground,gamma:0.3,0.005349721293896437,0.01738462969660759,0.03380369022488594,0.0001,0.0,0,589824
A1_world_pairwise,reverse,13,4,CYST_PA69.nii.gz,1,foreground,blur:1.5,0.0634697675704956,0.22685682773590088,0.03461141884326935,0.0001,0.0,0,589824
A1_world_pairwise,reverse,14,4,HEM_PA97.nii.gz,1,foreground,gamma:0.3,0.016869863495230675,0.06356208771467209,0.032831814140081406,0.0001,0.0,0,589824
A1_world_pairwise,reverse,15,4,HCC_10140276_20170721.nii.gz,1,foreground,blur:1.5,0.3178061842918396,1.0731345415115356,0.03803826496005058,0.0001,0.0,0,589824
A1_world_pairwise,reverse,16,4,HEM_PA99.nii.gz,1,foreground,gamma:0.3,0.004462104290723801,0.017006585374474525,0.034770235419273376,0.0001,0.0,0,589824
A1_world_pairwise,reverse,17,5,CYST_PA69.nii.gz,1,foreground,blur:1.5,0.0484306775033474,0.2228531837463379,0.03503968566656113,0.0001,0.0,0,589824
A1_world_pairwise,reverse,18,5,HEM_PA97.nii.gz,1,foreground,gamma:0.3,0.013397220522165298,0.05565333366394043,0.03293788433074951,0.0001,0.0,0,589824
A1_world_pairwise,reverse,19,5,HCC_10140276_20170721.nii.gz,1,foreground,blur:1.5,0.2531348168849945,1.0883917808532715,0.038212850689888,0.0001,0.0,0,589824
A1_world_pairwise,reverse,20,5,HEM_PA99.nii.gz,1,foreground,gamma:0.3,0.003672975581139326,0.015260587446391582,0.034962136298418045,0.0001,0.0,0,589824
A2_joint_pairwise,forward,1,1,HEM_PA99.nii.gz,1,foreground,gamma:0.3,0.0012754244962707162,0.0018795626237988472,0.03610587120056152,0.0001,0.0,0,589824
A2_joint_pairwise,forward,2,1,HCC_10140276_20170721.nii.gz,1,foreground,blur:1.5,0.09204667061567307,0.13354158401489258,0.04021964594721794,0.0001,0.0,0,589824
A2_joint_pairwise,forward,3,1,HEM_PA97.nii.gz,1,foreground,gamma:0.3,0.009416765533387661,0.016867442056536674,0.036083776503801346,0.0001,0.0,0,589824
A2_joint_pairwise,forward,4,1,CYST_PA69.nii.gz,1,foreground,blur:1.5,0.02954789809882641,0.061405494809150696,0.03618137538433075,0.0001,0.0,0,589824
A2_joint_pairwise,forward,5,2,HEM_PA99.nii.gz,1,foreground,gamma:0.3,0.0011945875594392419,0.002547722775489092,0.03136679157614708,0.0001,0.0,0,589824
A2_joint_pairwise,forward,6,2,HCC_10140276_20170721.nii.gz,1,foreground,blur:1.5,0.08525862544775009,0.19705671072006226,0.03408276289701462,0.0001,0.0,0,589824
A2_joint_pairwise,forward,7,2,HEM_PA97.nii.gz,1,foreground,gamma:0.3,0.008467131294310093,0.02278618887066841,0.03264110907912254,0.0001,0.0,0,589824
A2_joint_pairwise,forward,8,2,CYST_PA69.nii.gz,1,foreground,blur:1.5,0.025920763611793518,0.07964704930782318,0.03494098037481308,0.0001,0.0,0,589824
A2_joint_pairwise,forward,9,3,HEM_PA99.nii.gz,1,foreground,gamma:0.3,0.0010869320249184966,0.003166376845911145,0.0313858762383461,0.0001,0.0,0,589824
A2_joint_pairwise,forward,10,3,HCC_10140276_20170721.nii.gz,1,foreground,blur:1.5,0.07500182837247849,0.23088206350803375,0.03599545732140541,0.0001,0.0,0,589824
A2_joint_pairwise,forward,11,3,HEM_PA97.nii.gz,1,foreground,gamma:0.3,0.007182234898209572,0.025554215535521507,0.03445382043719292,0.0001,0.0,0,589824
A2_joint_pairwise,forward,12,3,CYST_PA69.nii.gz,1,foreground,blur:1.5,0.020970439538359642,0.08707388490438461,0.03620225563645363,0.0001,0.0,0,589824
A2_joint_pairwise,forward,13,4,HEM_PA99.nii.gz,1,foreground,gamma:0.3,0.000951897818595171,0.0035451913718134165,0.03290587663650513,0.0001,0.0,0,589824
A2_joint_pairwise,forward,14,4,HCC_10140276_20170721.nii.gz,1,foreground,blur:1.5,0.062297746539115906,0.24239248037338257,0.03740447759628296,0.0001,0.0,0,589824
A2_joint_pairwise,forward,15,4,HEM_PA97.nii.gz,1,foreground,gamma:0.3,0.005729443393647671,0.025686994194984436,0.03563554957509041,0.0001,0.0,0,589824
A2_joint_pairwise,forward,16,4,CYST_PA69.nii.gz,1,foreground,blur:1.5,0.015492920763790607,0.08227956295013428,0.03685567155480385,0.0001,0.0,0,589824
A2_joint_pairwise,forward,17,5,HEM_PA99.nii.gz,1,foreground,gamma:0.3,0.0008092060452327132,0.0036380437668412924,0.03364872932434082,0.0001,0.0,0,589824
A2_joint_pairwise,forward,18,5,HCC_10140276_20170721.nii.gz,1,foreground,blur:1.5,0.04870137199759483,0.2321809083223343,0.03799334168434143,0.0001,0.0,0,589824
A2_joint_pairwise,forward,19,5,HEM_PA97.nii.gz,1,foreground,gamma:0.3,0.004365379922091961,0.02315809391438961,0.035956352949142456,0.0001,0.0,0,589824
A2_joint_pairwise,forward,20,5,CYST_PA69.nii.gz,1,foreground,blur:1.5,0.010432854294776917,0.06816547363996506,0.036488234996795654,0.0001,0.0,0,589824
A2_joint_pairwise,reverse,1,1,CYST_PA69.nii.gz,1,foreground,blur:1.5,0.030978979542851448,0.050063278526067734,0.038102876394987106,0.0001,0.0,0,589824
