candidate_state,case,scope,method,patch_count,pseudo_accuracy,reliability_mean,auroc,auprc,spearman,aggregation
real_A_state_oracle,HCC_10140276_20170721.nii.gz,overall,blur_world_stability,4,0.9952356903641313,0.49999993249830116,0.9027409842187728,0.9991336401475233,0.1002639533963427,case_patch_macro
real_A_state_oracle,HCC_10140276_20170721.nii.gz,background,confidence_rank,4,0.9977982701202238,0.506205882506293,0.9044002260081582,0.9991904604653502,0.05941795634853883,case_patch_macro
real_A_state_oracle,HCC_10140276_20170721.nii.gz,foreground,confidence_rank,4,0.8503354116948927,0.1492861342547935,0.8180302547932455,0.9630342187712019,0.39248316223545404,case_patch_macro
real_A_state_oracle,HCC_10140276_20170721.nii.gz,overall,confidence_rank,4,0.9952356903641313,0.5000000741574976,0.9064936948804597,0.9991714534722302,0.10038939614357954,case_patch_macro
real_A_state_oracle,HCC_10140276_20170721.nii.gz,background,gamma_joint_product,4,0.9977982701202238,0.3066923614028901,0.9011331921076338,0.9991977340654804,0.058990095264639,case_patch_macro
real_A_state_oracle,HCC_10140276_20170721.nii.gz,foreground,gamma_joint_product,4,0.8503354116948927,0.1133942587018918,0.8235413587744326,0.9646892395625967,0.398812583034074,case_patch_macro
real_A_state_oracle,HCC_10140276_20170721.nii.gz,overall,gamma_joint_product,4,0.9952356903641313,0.30313943984107694,0.9059903374820119,0.9991785055046898,0.10012946379788809,case_patch_macro
real_A_state_oracle,HCC_10140276_20170721.nii.gz,background,gamma_world_stability,4,0.9977982701202238,0.5038959377322545,0.8570084138714608,0.9990407543761815,0.05619899459151907,case_patch_macro
real_A_state_oracle,HCC_10140276_20170721.nii.gz,foreground,gamma_world_stability,4,0.8503354116948927,0.2804994261816116,0.8097495482904676,0.9614234828020671,0.387812267478061,case_patch_macro
real_A_state_oracle,HCC_10140276_20170721.nii.gz,overall,gamma_world_stability,4,0.9952356903641313,0.4999999426259015,0.888826138094314,0.9990149728103273,0.09960382897635468,case_patch_macro
real_A_state_oracle,HCC_10140276_20170721.nii.gz,background,pairwise_joint_product,4,0.9977982701202238,0.3143367778156307,0.9118483475687899,0.9992495521611878,0.06077508961672749,case_patch_macro
real_A_state_oracle,HCC_10140276_20170721.nii.gz,foreground,pairwise_joint_product,4,0.8503354116948927,0.06531081185111993,0.765446848405885,0.9509014393672878,0.3256578815585034,case_patch_macro
real_A_state_oracle,HCC_10140276_20170721.nii.gz,overall,pairwise_joint_product,4,0.9952356903641313,0.3098656662465466,0.9117582777301549,0.9992259228435132,0.10142856463570604,case_patch_macro
real_A_state_oracle,HCC_10140276_20170721.nii.gz,background,pairwise_world_stability,4,0.9977982701202238,0.5069261545074624,0.9033336943956061,0.9992210330656359,0.060284069341963564,case_patch_macro
real_A_state_oracle,HCC_10140276_20170721.nii.gz,foreground,pairwise_world_stability,4,0.8503354116948927,0.10665572436947966,0.7032030858952254,0.9361479414435158,0.2487680225641601,case_patch_macro
real_A_state_oracle,HCC_10140276_20170721.nii.gz,overall,pairwise_world_stability,4,0.9952356903641313,0.4999999241429165,0.9071361883452963,0.9991915783845862,0.10101798927694738,case_patch_macro
existing_WP_imagined,HEM_PA97.nii.gz,background,blur_joint_product,4,0.9984722066491956,0.2919256884047685,0.9922862160049184,0.9999613882270191,0.14458912813077265,case_patch_macro
existing_WP_imagined,HEM_PA97.nii.gz,foreground,blur_joint_product,4,0.4990277023648489,0.08490588393046838,0.5885126544393576,0.7463201419789003,0.08851654314902815,case_patch_macro
existing_WP_imagined,HEM_PA97.nii.gz,overall,blur_joint_product,4,0.990966902838813,0.2833354612157911,0.8599834670094462,0.9991945742563851,0.2386239853750002,case_patch_macro
existing_WP_imagined,HEM_PA97.nii.gz,background,blur_world_stability,4,0.9984722066491956,0.5125559450139899,0.9803316927891839,0.9998921920877584,0.15260054582132346,case_patch_macro
existing_WP_imagined,HEM_PA97.nii.gz,foreground,blur_world_stability,4,0.4990277023648489,0.1972126271258121,0.5826953061914382,0.7503498360644486,0.08209301401674682,case_patch_macro
existing_WP_imagined,HEM_PA97.nii.gz,overall,blur_world_stability,4,0.990966902838813,0.49999993849718716,0.8516539545687853,0.9991020097208186,0.2465353617381838,case_patch_macro
existing_WP_imagined,HEM_PA97.nii.gz,background,confidence_rank,4,0.9984722066491956,0.5128628116079942,0.9836706073996719,0.9999023976235928,0.14156820737675657,case_patch_macro
existing_WP_imagined,HEM_PA97.nii.gz,foreground,confidence_rank,4,0.4990277023648489,0.1891563883799577,0.5703689515750139,0.7393494585529568,0.06456154372798942,case_patch_macro
existing_WP_imagined,HEM_PA97.nii.gz,overall,confidence_rank,4,0.990966902838813,0.5000000605861701,0.8528599319466121,0.9991278393921171,0.23535574982582255,case_patch_macro
