step,split,group,group_value,model,state_normalized_mse,mask_logit_normalized_mse
0,train,overall_micro,all,identity,0.006993488420655164,0.0017778487864439792
0,train,overall_micro,all,action_agnostic,0.006993488420655164,0.0017778487864439792
0,train,overall_micro,all,action_conditioned,0.006993488420655164,0.0017778487864439792
0,train,overall_micro,all,action_conditioned_wrong_strength,0.006993488420655164,0.0017778487864439792
0,train,overall_micro,all,action_conditioned_wrong_type,0.006993488420655164,0.0017778487864439792
0,train,overall_macro,case_mean,action_agnostic,0.006993488420655164,0.0017778487864439792
0,train,overall_macro,case_mean,action_conditioned,0.006993488420655164,0.0017778487864439792
0,train,overall_macro,case_mean,action_conditioned_wrong_strength,0.006993488420655164,0.0017778487864439792
0,train,overall_macro,case_mean,action_conditioned_wrong_type,0.006993488420655164,0.0017778487864439792
0,train,overall_macro,case_mean,identity,0.006993488420655164,0.0017778487864439792
0,val,overall_micro,all,identity,0.08796238549643498,0.03463096721756802
0,val,overall_micro,all,action_agnostic,0.08796238549643498,0.03463096721756802
0,val,overall_micro,all,action_conditioned,0.08796238549643498,0.03463096721756802
0,val,overall_micro,all,action_conditioned_wrong_strength,0.08796238549643498,0.03463096721756802
0,val,overall_micro,all,action_conditioned_wrong_type,0.08796238549643498,0.03463096721756802
0,val,overall_macro,case_mean,action_agnostic,0.08796238549643498,0.03463096721756802
0,val,overall_macro,case_mean,action_conditioned,0.08796238549643498,0.03463096721756802
0,val,overall_macro,case_mean,action_conditioned_wrong_strength,0.08796238549643498,0.03463096721756802
0,val,overall_macro,case_mean,action_conditioned_wrong_type,0.08796238549643498,0.03463096721756802
0,val,overall_macro,case_mean,identity,0.08796238549643498,0.03463096721756802
